municipality_code,latitude,longitude
14204,35.31581,139.55967
14204,35.31659,139.5186
14204,35.31684,139.5416
14204,35.31724,139.55565
14204,35.31775,139.53388
14204,35.31793,139.56956
14204,35.31811,139.57389
14204,35.31827,139.52948
14204,35.31856,139.55222
14204,35.31885,139.52095
14204,35.3189,139.54795
14204,35.31928,139.51482
14204,35.31952,139.50908
14204,35.31959,139.53804
14204,35.31966,139.49981
14204,35.31967,139.52513
14204,35.31988,139.56518
14204,35.32007,139.54301
14204,35.32067,139.55829
14204,35.32083,139.5532
14204,35.32085,139.49792
14204,35.32085,139.56166
14204,35.32088,139.50444
14204,35.32168,139.56321
14204,35.32212,139.57022
14204,35.32238,139.57504
14204,35.32264,139.55453
14204,35.32308,139.53154
14204,35.32342,139.54799
14204,35.3235,139.56283
14204,35.3237,139.5033
14204,35.3237,139.509
14204,35.32421,139.54184
14204,35.32436,139.5601
14204,35.32445,139.51408
14204,35.32491,139.52234
14204,35.325,139.51743
14204,35.32506,139.51947
14204,35.32527,139.50613
14204,35.32551,139.58338
14204,35.32641,139.51127
14204,35.32652,139.55154
14204,35.32732,139.53
14204,35.32736,139.55606
14204,35.32753,139.56275
14204,35.32786,139.54575
14204,35.32802,139.50673
14204,35.32813,139.53882
14204,35.3288,139.55033
14204,35.32907,139.50256
14204,35.3291,139.57106
14204,35.32926,139.51202
14204,35.32938,139.56021
14204,35.3299,139.52828
14204,35.33027,139.50717
14204,35.33066,139.52214
14204,35.33132,139.53458
14204,35.33166,139.50805
14204,35.33196,139.51035
14204,35.33274,139.51407
14204,35.33309,139.52643
14204,35.33394,139.52242
14204,35.33542,139.5165
14204,35.33556,139.54847
14204,35.33614,139.52679
14204,35.33653,139.56171
14204,35.3374,139.56599
14204,35.33752,139.55879
14204,35.33926,139.51874
14204,35.33959,139.537
14204,35.33962,139.52759
14204,35.34,139.55671
14204,35.34012,139.57046
14204,35.3408,139.56438
14204,35.34108,139.55888
14204,35.34151,139.53116
14204,35.34211,139.53467
14204,35.34235,139.55373
14204,35.3436,139.54042
14204,35.34398,139.53695
14204,35.34401,139.54776
14204,35.3447,139.55863
14204,35.3449,139.53136
14204,35.34505,139.55232
14204,35.34513,139.56622
14204,35.34604,139.5385
14204,35.34668,139.51823
14204,35.34706,139.52843
14204,35.34805,139.53199
14204,35.34806,139.54529
14204,35.3484,139.53482
14204,35.34905,139.53926
14204,35.34915,139.51454
14204,35.34937,139.52708
14204,35.34956,139.55331
14204,35.35054,139.52593
14204,35.35176,139.52363
14204,35.35183,139.53542
14204,35.3519,139.54002
14204,35.35209,139.53182
14204,35.35305,139.52235
14204,35.35475,139.54744
14204,35.35521,139.54066
14204,35.35529,139.51005
14204,35.35536,139.5283
14204,35.35642,139.52365
14204,35.35658,139.51849
14204,35.35973,139.52126
14204,35.3616,139.5082
14205,35.29995,139.47742
14205,35.30005,139.48224
14205,35.30873,139.48656
14205,35.30878,139.48192
14205,35.3129,139.48037
14205,35.31419,139.48897
14205,35.31549,139.47302
14205,35.31566,139.48297
14205,35.31574,139.49191
14205,35.31808,139.47871
14205,35.31812,139.46933
14205,35.31927,139.45667
14205,35.3193,139.48352
14205,35.31933,139.46165
14205,35.3198,139.47772
14205,35.31992,139.4955
14205,35.32016,139.49291
14205,35.32024,139.48718
14205,35.32037,139.44611
14205,35.32047,139.46798
14205,35.32061,139.49037
14205,35.32086,139.46424
14205,35.32158,139.476
14205,35.32274,139.45624
14205,35.323,139.48505
14205,35.3232,139.47383
14205,35.32359,139.45964
14205,35.32396,139.48161
14205,35.3245,139.444
14205,35.32461,139.49521
14205,35.32485,139.45071
14205,35.32507,139.47227
14205,35.3251,139.46826
14205,35.3262,139.45652
14205,35.32626,139.49296
14205,35.32647,139.46531
14205,35.32683,139.48699
14205,35.32692,139.47888
14205,35.32698,139.48297
14205,35.32743,139.44453
14205,35.32798,139.47503
14205,35.32827,139.45007
14205,35.32835,139.46168
14205,35.32851,139.48988
14205,35.32954,139.49645
14205,35.32959,139.47143
14205,35.3298,139.48707
14205,35.33015,139.45562
14205,35.33073,139.48213
14205,35.33085,139.44513
14205,35.33091,139.48662
14205,35.33108,139.44937
14205,35.33162,139.46889
14205,35.33185,139.47833
14205,35.332,139.46407
14205,35.33205,139.45317
14205,35.33335,139.48734
14205,35.33339,139.47461
14205,35.33367,139.49325
14205,35.33375,139.45985
14205,35.33402,139.49066
14205,35.33464,139.48123
14205,35.3347,139.44862
14205,35.33476,139.44539
14205,35.33482,139.48501
14205,35.33519,139.49717
14205,35.33529,139.4514
14205,35.33539,139.45597
14205,35.33545,139.50271
14205,35.33568,139.46498
14205,35.33582,139.48809
14205,35.33601,139.47742
14205,35.33651,139.47232
14205,35.33687,139.50882
14205,35.33706,139.49133
14205,35.33713,139.48333
14205,35.33805,139.50111
14205,35.33814,139.50525
14205,35.33823,139.49699
14205,35.33931,139.4511
14205,35.33941,139.44621
14205,35.33944,139.46018
14205,35.33951,139.45539
14205,35.3398,139.46527
14205,35.33989,139.47986
14205,35.34034,139.49191
14205,35.34037,139.47153
14205,35.34087,139.46878
14205,35.34102,139.47611
14205,35.34112,139.51477
14205,35.34134,139.49536
14205,35.34193,139.50935
14205,35.34209,139.50331
14205,35.34227,139.48612
14205,35.34251,139.44631
14205,35.34286,139.49936
14205,35.34329,139.48003
14205,35.34383,139.45077
14205,35.34422,139.46524
14205,35.34426,139.48875
14205,35.34437,139.47224
14205,35.3444,139.45367
14205,35.3445,139.46178
14205,35.34458,139.45751
14205,35.34458,139.47619
14205,35.3446,139.49078
14205,35.34474,139.50347
14205,35.34513,139.50697
14205,35.34519,139.48353
14205,35.34538,139.46849
14205,35.34556,139.49384
14205,35.34581,139.50869
14205,35.34603,139.49975
14205,35.34621,139.47943
14205,35.34645,139.44535
14205,35.34677,139.49695
14205,35.34732,139.45353
14205,35.34781,139.46137
14205,35.34788,139.48298
14205,35.34816,139.45041
14205,35.34823,139.48734
14205,35.34828,139.50313
14205,35.34838,139.47286
14205,35.34839,139.4678
14205,35.34878,139.50802
14205,35.34902,139.47705
14205,35.3494,139.4921
14205,35.34966,139.50383
14205,35.34982,139.50205
14205,35.34994,139.48047
14205,35.34995,139.46031
14205,35.35058,139.49846
14205,35.35092,139.50236
14205,35.35096,139.50573
14205,35.35117,139.48476
14205,35.35177,139.47273
14205,35.35191,139.46412
14205,35.35245,139.46926
14205,35.35263,139.47534
14205,35.35304,139.48026
14205,35.35334,139.49683
14205,35.35338,139.50279
14205,35.354,139.494
14205,35.35403,139.49972
14205,35.35429,139.48896
14205,35.35484,139.4812
14205,35.35529,139.47033
14205,35.35548,139.47599
14205,35.35552,139.47329
14205,35.35568,139.47931
14205,35.35615,139.46008
14205,35.35773,139.46338
14205,35.35833,139.48123
14205,35.35854,139.46957
14205,35.35941,139.47208
14205,35.36016,139.48512
14205,35.36058,139.44635
14205,35.36151,139.482
14205,35.36169,139.4762
14205,35.36197,139.47093
14205,35.36236,139.4668
14205,35.36329,139.4626
14205,35.36365,139.48341
14205,35.36481,139.47995
14205,35.36554,139.47026
14205,35.36732,139.47416
14205,35.36741,139.46417
14205,35.36854,139.46924
14205,35.36924,139.47144
14205,35.37136,139.44212
14205,35.37243,139.46887
14205,35.37436,139.4504
14205,35.37554,139.46164
14205,35.37613,139.48881
14205,35.3762,139.46588
14205,35.37709,139.44871
14205,35.37764,139.46188
14205,35.3778,139.45477
14205,35.37837,139.47515
14205,35.37931,139.45292
14205,35.38088,139.46194
14205,35.38139,139.47357
14205,35.3821,139.47774
14205,35.3841,139.43962
14205,35.38459,139.45066
14205,35.38502,139.47237
14205,35.3854,139.47611
14205,35.38591,139.46167
14205,35.38696,139.45851
14205,35.3888,139.40643
14205,35.38904,139.45439
14205,35.3902,139.44802
14205,35.39116,139.41699
14205,35.39271,139.47677
14205,35.39287,139.46252
14205,35.39305,139.45759
14205,35.39365,139.46564
14205,35.39434,139.46928
14205,35.39478,139.47314
14205,35.39662,139.4027
14205,35.39871,139.44118
14205,35.40045,139.46317
14205,35.40094,139.45248
14205,35.40148,139.46729
14205,35.40178,139.4721
14205,35.40357,139.42421
14205,35.40664,139.45858
14205,35.40735,139.4326
14205,35.41039,139.41615
14205,35.41278,139.47142
14205,35.4199,139.46242
14206,35.18733,139.12923
14206,35.19862,139.11665
14206,35.20951,139.11966
14206,35.21879,139.12
14206,35.22116,139.10627
14206,35.24115,139.1484
14206,35.2422,139.11123
14206,35.24277,139.14432
14206,35.24366,139.15189
14206,35.24425,139.13929
14206,35.24434,139.14927
14206,35.2446,139.14609
14206,35.24468,139.15416
14206,35.24517,139.15717
14206,35.24689,139.15994
14206,35.24799,139.15264
14206,35.24871,139.12328
14206,35.24878,139.14016
14206,35.24904,139.14905
14206,35.24977,139.15849
14206,35.25001,139.164
14206,35.25021,139.16057
14206,35.25106,139.15491
14206,35.25238,139.16316
14206,35.25303,139.14193
14206,35.25346,139.14917
14206,35.25354,139.1686
14206,35.25422,139.12976
14206,35.25423,139.15647
14206,35.25566,139.16504
14206,35.25599,139.17352
14206,35.25605,139.15906
14206,35.25605,139.16247
14206,35.25626,139.14369
14206,35.25674,139.1676
14206,35.25677,139.15445
14206,35.25711,139.14916
14206,35.25841,139.17087
14206,35.2588,139.15951
14206,35.25938,139.14779
14206,35.25952,139.1651
14206,35.25973,139.13807
14206,35.25974,139.18104
14206,35.25989,139.17408
14206,35.26014,139.16173
14206,35.26133,139.16555
14206,35.26147,139.098
14206,35.26227,139.16768
14206,35.26228,139.17705
14206,35.26334,139.15833
14206,35.26359,139.16973
14206,35.26369,139.16427
14206,35.26439,139.18795
14206,35.26513,139.15474
14206,35.26528,139.18147
14206,35.26667,139.1719
14206,35.26741,139.16271
14206,35.26776,139.19382
14206,35.26834,139.18341
14206,35.26873,139.18694
14206,35.26901,139.15428
14206,35.26939,139.15685
14206,35.26955,139.1923
14206,35.26996,139.17426
14206,35.27115,139.16446
14206,35.27218,139.17756
14206,35.27276,139.18149
14206,35.27279,139.19163
14206,35.27297,139.19538
14206,35.27311,139.19868
14206,35.27347,139.16799
14206,35.27347,139.1839
14206,35.27433,139.15753
14206,35.27452,139.18679
14206,35.27527,139.20183
14206,35.27568,139.17223
14206,35.27593,139.17615
14206,35.27618,139.15189
14206,35.27659,139.15837
14206,35.27681,139.16678
14206,35.27689,139.19199
14206,35.27717,139.19817
14206,35.27726,139.20432
14206,35.2781,139.18989
14206,35.27842,139.20725
14206,35.27855,139.1771
14206,35.27918,139.21124
14206,35.2792,139.1443
14206,35.27981,139.19921
14206,35.28017,139.15214
14206,35.28128,139.17833
14206,35.28148,139.21598
14206,35.28178,139.16753
14206,35.28304,139.18559
14206,35.28311,139.21794
14206,35.28319,139.12862
14206,35.28433,139.1691
14206,35.28531,139.18011
14206,35.28538,139.1531
14206,35.28581,139.22423
14206,35.28596,139.20838
14206,35.28686,139.1887
14206,35.28828,139.14331
14206,35.28898,139.13393
14206,35.28925,139.17237
14206,35.28976,139.18139
14206,35.29005,139.14636
14206,35.29124,139.18541
14206,35.29171,139.19071
14206,35.29218,139.16556
14206,35.29224,139.22793
14206,35.29409,139.15374
14206,35.29457,139.23446
14206,35.29487,139.19932
14206,35.29499,139.13713
14206,35.29537,139.1713
14206,35.29596,139.1806
14206,35.29607,139.21725
14206,35.29794,139.14668
14206,35.29831,139.14097
14206,35.29879,139.16173
14206,35.29979,139.13431
14206,35.30078,139.18884
14206,35.30128,139.23533
14206,35.30163,139.17621
14206,35.30188,139.18337
14206,35.30189,139.19793
14206,35.30254,139.23196
14206,35.30328,139.22415
14206,35.30414,139.16546
14206,35.30437,139.143
14206,35.30543,139.1733
14206,35.3055,139.23567
14206,35.30648,139.21199
14206,35.30854,139.15657
14206,35.31029,139.19413
14206,35.31186,139.2294
14206,35.31381,139.18589
14206,35.31404,139.16182
14206,35.3154,139.13913
14206,35.31832,139.17765
14206,35.32224,139.17112
14207,35.3185,139.38859
14207,35.31855,139.41311
14207,35.31858,139.39304
14207,35.31936,139.38433
14207,35.31937,139.41692
14207,35.3198,139.40288
14207,35.31997,139.4095
14207,35.32038,139.39864
14207,35.3207,139.39593
14207,35.32074,139.42026
14207,35.32117,139.42466
14207,35.3212,139.40692
14207,35.32192,139.43689
14207,35.32209,139.37763
14207,35.32251,139.39107
14207,35.32274,139.4339
14207,35.32285,139.40294
14207,35.32288,139.42961
14207,35.32329,139.38779
14207,35.32339,139.4116
14207,35.32347,139.41729
14207,35.32501,139.38045
14207,35.32561,139.43868
14207,35.32572,139.40049
14207,35.3258,139.43441
14207,35.32592,139.39589
14207,35.32598,139.3918
14207,35.32601,139.40401
14207,35.32602,139.3836
14207,35.32623,139.40676
14207,35.32639,139.38576
14207,35.32652,139.41135
14207,35.32675,139.4174
14207,35.32686,139.42889
14207,35.32704,139.42148
14207,35.32744,139.42491
14207,35.32802,139.40336
14207,35.32849,139.37512
14207,35.32864,139.39667
14207,35.32881,139.39183
14207,35.32899,139.43485
14207,35.32913,139.41225
14207,35.32984,139.4002
14207,35.3299,139.41766
14207,35.33033,139.4403
14207,35.33045,139.38618
14207,35.33049,139.40997
14207,35.33051,139.4289
14207,35.33079,139.40425
14207,35.33115,139.39823
14207,35.33135,139.42319
14207,35.33151,139.43517
14207,35.33231,139.40823
14207,35.33242,139.38867
14207,35.33321,139.41829
14207,35.33351,139.40271
14207,35.33394,139.41276
14207,35.33396,139.44111
14207,35.33407,139.42432
14207,35.33432,139.42977
14207,35.33457,139.43484
14207,35.33469,139.43874
14207,35.3353,139.40727
14207,35.33546,139.41804
14207,35.33583,139.38873
14207,35.33653,139.41259
14207,35.3367,139.38128
14207,35.33672,139.42774
14207,35.3379,139.43511
14207,35.33799,139.39061
14207,35.33803,139.39787
14207,35.33823,139.40524
14207,35.33827,139.41879
14207,35.33865,139.42507
14207,35.33903,139.43832
14207,35.33933,139.42981
14207,35.33971,139.40897
14207,35.33971,139.41469
14207,35.34011,139.43387
14207,35.34053,139.44146
14207,35.34123,139.42061
14207,35.34185,139.42508
14207,35.34194,139.37186
14207,35.34233,139.41288
14207,35.34262,139.43135
14207,35.34271,139.4165
14207,35.34351,139.42003
14207,35.34378,139.43958
14207,35.3438,139.43558
14207,35.34381,139.41152
14207,35.34405,139.40927
14207,35.34432,139.42521
14207,35.34439,139.37786
14207,35.3447,139.40624
14207,35.3448,139.43033
14207,35.34514,139.42229
14207,35.3455,139.40035
14207,35.34591,139.41631
14207,35.34754,139.41698
14207,35.34798,139.39359
14207,35.34826,139.40766
14207,35.35268,139.40643
14207,35.35359,139.40213
14207,35.35398,139.39809
14207,35.3546,139.4318
14207,35.35498,139.41884
14207,35.35609,139.40536
14207,35.35632,139.40951
14207,35.35785,139.40155
14207,35.35841,139.39779
14207,35.35963,139.40539
14207,35.36069,139.40694
14207,35.36086,139.40269
14207,35.36142,139.3995
14207,35.36315,139.40266
14207,35.36338,139.40581
14207,35.36437,139.42543
14207,35.36446,139.39892
14207,35.36585,139.41241
14207,35.37054,139.41085
14207,35.37762,139.41842
14208,35.28154,139.61067
14208,35.28495,139.57313
14208,35.28796,139.57748
14208,35.28959,139.58392
14208,35.29042,139.57422
14208,35.29065,139.6172
14208,35.29256,139.57752
14208,35.29305,139.58835
14208,35.29348,139.60941
14208,35.29375,139.58293
14208,35.29384,139.57238
14208,35.29392,139.59583
14208,35.29403,139.57947
14208,35.29475,139.56693
14208,35.29487,139.60261
14208,35.29513,139.55871
14208,35.29601,139.57439
14208,35.29619,139.58881
14208,35.29628,139.58371
14208,35.29637,139.57767
14208,35.29671,139.56165
14208,35.29683,139.57037
14208,35.29753,139.58273
14208,35.298,139.59291
14208,35.29806,139.58849
14208,35.2981,139.56623
14208,35.29839,139.6161
14208,35.29845,139.55463
14208,35.29919,139.57833
14208,35.29937,139.59649
14208,35.30036,139.57645
14208,35.30039,139.57315
14208,35.3005,139.58104
14208,35.30124,139.59116
14208,35.30158,139.58555
14208,35.30188,139.55669
14208,35.30195,139.61094
14208,35.30237,139.56149
14208,35.30254,139.60357
14208,35.30289,139.56906
14208,35.30313,139.57985
14208,35.30356,139.57256
14208,35.30366,139.56536
14208,35.30373,139.5951
14208,35.30514,139.56032
14208,35.30569,139.57656
14208,35.30577,139.60047
14208,35.30726,139.57821
14208,35.30763,139.56896
14208,35.30937,139.58223
14208,35.30939,139.57343
14208,35.31065,139.59251
14208,35.31127,139.60534
14210,35.1334,139.6198
14210,35.13891,139.62644
14210,35.14023,139.61974
14210,35.14045,139.61818
14210,35.14129,139.62943
14210,35.1414,139.61547
14210,35.14241,139.62077
14210,35.14261,139.61826
14210,35.1435,139.63132
14210,35.14393,139.625
14210,35.14403,139.616
14210,35.14505,139.62283
14210,35.14554,139.61944
14210,35.14643,139.67414
14210,35.14648,139.63075
14210,35.14653,139.64947
14210,35.14709,139.62705
14210,35.14757,139.6224
14210,35.14804,139.6184
14210,35.14971,139.63715
14210,35.15032,139.61767
14210,35.15163,139.63212
14210,35.15315,139.61928
14210,35.16186,139.62985
14210,35.1629,139.65104
14210,35.17253,139.64825
14210,35.17283,139.62805
14210,35.17926,139.63692
14210,35.18668,139.62607
14210,35.19202,139.65238
14210,35.19572,139.63012
14210,35.20135,139.64703
14211,35.35335,139.2292
14211,35.35449,139.22461
